留学生,liú xué shēng,student studying abroad,????????????????/????????????????,du h?c sinh/sinh viên qu?c t?,???????????????,étudiant(e) étranger(ère),留学生,???,иностранный студент,ausl?ndische(r) Studierende(r),estudiante extranjero/a
她,tā,she/her,???/?????,c? ?y/nàng,???/??????????,elle,彼女,??,она,sie (3. Pers. Sg.),ella
学习,xué xí,learn/study,?????/?????,h?c/t? h?c,???/?????,étudier/apprendre,学ぶ/勉する,????/????,учиться/изучать,lernen/studieren,estudiar/aprender
他们,tā men,they/them,??????/??? ?,h?,???????,ils/eux,彼ら/彼女ら,??,они,sie (3. Pers. Pl.),ellos/ellas
们,men,used to form a plural number when added to a personal pronoun or a noun,(?????????????),h?u t? s? nhi?u,????????????????,suffixe du pluriel,}数を表す接尾辞,??? ??? ???,суффикс множественного числа,Plural?Suffix,sufijo de plural
一起,yì qǐ,together,???????/???????,cùng nhau,???????,ensemble,一wに,??,вместе,zusammen,juntos/junt@s
上课,shàng kè,attend class/go to class/have class,?????????/??????????,?i h?c/có ti?t h?c,????????/?????????,aller en cours/avoir cours,授Iを受ける/授Iがある,??? ??/????,ходить на занятия/идти на урок,zum Unterricht gehen/Unterricht haben,asistir a clase/tener clase
说,shuō,speak/say/talk,???/?????,nói,?????,parler/dire,言う/す,???,говорить/сказать,sprechen/sagen,hablar/decir
吗,ma,used at the end of a question,??? (?????????????),mà/??y à? (tr? t? nghi v?n),??? (?????????),particule interrogative,疑のZ菰~「吗」,?? ?? ‘?’,вопросительная частица,Fragepartikel,partícula interrogativa
不,bù,not/no,???/??????,kh?ng,???,non/pas,不/?ない,??/?/?,не/нет,nicht/nein,no
日语,Rì yǔ,Japanese (language),???????????,ti?ng Nh?t,???????????,japonais (langue),日本Z,???,японский (язык),Japanisch,japonés (idioma)
韩语,Hányǔ,Korean (language),??????????,ti?ng Hàn,???????????,coréen (langue),n国Z,???/???,корейский (язык),Koreanisch,coreano (idioma)
德语,Dé yǔ,German (language),???????????,ti?ng ??c,????????????,allemand (langue),ドイツZ,???,немецкий (язык),Deutsch,alemán (idioma)
意大利语,Yì dà lì yǔ,Italian (language),??????????,ti?ng Y,??????????,italien (langue),イタリアZ,?????,итальянский (язык),Italienisch,italiano (idioma)
西班牙语,Xī bān yá yǔ,Spanish (language),????????,ti?ng Tay Ban Nha,?????????,espagnol (langue),スペインZ,????,испанский (язык),Spanisch,espa?ol (idioma)
家,jiā,family/home,????????/????,gia ?ình/nhà,??????/????,famille/maison,家/家庭,??/?,семья/дом,Familie/Zuhause,familia/hogar
有,yǒu,have/possess/there be,??/??????,có,??,avoir/il y a,ある/持っている,??/???,иметь/есть,haben/es gibt,tener/haber (hay)
口,kǒu,a measure word,????????: ????????????/???,l??ng t? (ng??i trong gia ?ình); mi?ng,?????.: ???????????/???,classificateur (membres de famille); bouche,量~（家族人数）/口,??: ?? ?/?,счётное слово (члены семьи); рот,Z?hlwort (Familienmitglieder); Mund,clasificador (miembros de familia); boca
爸爸,bà ba,father/dad,???/??????,b?/ba/cha,???,papa/père,お父さん/父,???/??,папа/отец,Vater/Papa,padre/papá
妈妈,mā ma,mother/mom,???/??????,m?/ má,???,maman/mère,お母さん/母,???/??,мама/мать,Mutter/Mama,madre/mamá
哥哥,gē ge,elder brother,??????,anh trai,????/??????,grand frère,兄,?/??,старший брат,?lterer Bruder,hermano mayor
和,hé,and,???/???,và/v?i,???/???,et/avec,と/そして,?/?/??,и/с,und/mit,y/con
职员,zhí yuán,office worker/staff member,?????????????/???????????,nhan viên v?n phòng,????????????????,employé(e)/personnel,T/会社T,??/???,служащий/сотрудник,Angestellte(r)/Mitarbeiter(in),empleado/a (de oficina)
都,dōu,all/both,????/???????,??u,??????/?????,tous/toutes; tous les deux,みんな/どちらも,??/?,все/оба,alle/beide,todos/as/ambos
大学生,dà xué shēng,college or university student,???????????????????,sinh viên ??i h?c,????????????????????,étudiant(e) universitaire,大学生,???,студент (вуза),Universit?tsstudent(in),estudiante universitario/a
几,jǐ,how many,???/??????,m?y/bao nhiêu,???/???????,combien (petit nombre),いくつ/いくばく,?/??,сколько (небольшое),wie viele,cuántos/as
做,zuò,do/engage in,??/??????,làm,????,faire/exercer,する/作る,??/???,делать/заниматься,machen/tun,hacer
工作,gōng zuò,job/work/task,???/?????,c?ng vi?c/làm vi?c,???/???????,travail/travailler,仕事/Pく,?/???,работа/работать,Arbeit/arbeiten,trabajo/trabajar
律师,lǜ shī,lawyer/attorney,????????,lu?t s?,?????????,avocat(e),弁o士,???,адвокат/юрист,Rechtsanwalt/Rechtsanw?ltin,abogado/a
医生,yīs hēng,doctor/medical practitioner,???/?????,bác s?,??/???,médecin/docteur,医者/医,??,врач/доктор,Arzt/?rztin,médico/a
你们,nǐ men,you (plural),??????/???????????,các b?n/các anh ch?,????????,vous (pl.),あなたたち,???/???,вы (мн.),ihr/Sie (Pl.),ustedes/vosotros(as)
班,bān,class/group/team,????/????/???????,l?p/ban/ca,????/????/??,classe/groupe/équipe,クラス/班/シフト,?/?/???,класс/группа/смена,Klasse/Gruppe/Schicht,clase/grupo/turno
多少,duō shao,how much/how many,??????/?????????????,bao nhiêu/bao l?n,???????,combien,いくら/どれくらい,??/???,сколько/насколько,wie viel/wieviel,cuánto/a(s)
个,gè,used before nouns without a special classifier of their own,??????????????,l??ng t? chung,?????. ??????,classificateur générique,一般量~「」,?? ?? ‘?’,счётное слово ?个? (универс.),allg. Z?hlwort,clasificador general “ge”
学生,xué sheng,student,????????/????????,h?c sinh/sinh viên,??????/????????,élève/étudiant(e),学生,??,ученик/студент,Schüler/in；Student/in,estudiante/alumno/a
我们,wǒ men,we/us,??????,chúng t?i/chúng ta,???????,nous,私たち,??(?),мы,wir,nosotros/as
两,liǎng,two,???/???,hai (l??ng t?: hai),???/???,deux,二/二つ,?/?(??),два/пара,zwei,dos
姐姐,jiě jie,elder sister,??????,ch? gái,??????,grande s?ur,,??/??(?/?),старшая сестра,?ltere Schwester,hermana mayor
妹妹,mèi mei,younger sister,???????,em gái,???????,petite s?ur,妹,???,младшая сестра,jüngere Schwester,hermana menor
弟弟,dì di,younger brother,???????,em trai,???????,petit frère,弟,???,младший брат,jüngerer Bruder,hermano menor
工人,gōng rén,worker/labourer,??????/?????,c?ng nhan,??????,ouvrier/ouvrière,P者,???/?? ???,рабочий,Arbeiter/in,obrero/a
农民,nóng mín,farmer/peasant,?????/???????,n?ng dan,?????/???????,paysan(ne)/agriculteur(trice),r民/r家,??/??,крестьянин/фермер,Bauer/B?uerin/Landwirt(in),campesino/a; agricultor(a)
护士,hù shi,nurse,??????,y tá/?i?u d??ng,???????,infirmier/ère,看o,???,медсестра/медбрат,Krankenpfleger/in,enfermero/a
警察,jǐng chá,police/policeman/policewoman,?????/????????????????,c?nh sát,??????,policier/ère,警察官,???,полицейский,Polizist/in,policía (agente)
想,xiǎng,want to/would like to/be going to,????/????????/?????,mu?n/??nh/suy ngh?,???/?????,vouloir/panser à,?したい/思う,?? ??/????,хотеть/намереваться/думать,m?chten/vorhaben/denken,querer/pensar (hacer)
买,mǎi,buy/purchase,????,mua,???,acheter,Iう,??,покупать,kaufen,comprar
电子词典,diàn zǐ cí diǎn,electronic dictionary,???????????????????????,t? ?i?n ?i?n t?,?????????????????,dictionnaire électronique,子辞,????,электронный словарь,Elektronisches W?rterbuch,diccionario electrónico
电子,diànzǐ,electron,??????????,?i?n t? (h?t electron),??????????,électron,子（粒子）,?? (??),электрон,Elektron,electrón
词典,cí diǎn,dictionary,?????????/???????????,t? ?i?n,????????????,dictionnaire,辞/辞典,??,словарь,W?rterbuch/Lexikon,diccionario
电脑,diàn nǎo,computer,???????????,máy tính,?????????,ordinateur,コンピュ`タ/パソコン,???,компьютер,Computer/Rechner,ordenador/computadora
部,bù,used for books/films/machines/vehicles/etc,????????: ???????/????????/???????????/????????,l??ng t?: sách/phim/máy móc/xe c?,?????.: ????/???????/??????/??????,class. pour livres/films/machines/véhicules,量~：本/映画/C械/I など,??: ?/??/??/??,сч.сл. для книг/фильмов/машин/транспорта,Klassifikator für Bücher/Filme/Maschinen/Fahrzeuge,clasif. para libros/películas/máquinas/vehículos
百,bǎi,hundred,????,m?t tr?m,????,cent,百,?/100,сто,hundert,cien/ciento
块,kuài,unit of money (equivalent to yuan),???????????? ‘????/?’ ,??n v? ti?n Trung Qu?c ‘yuán/kuài’,?????????? ‘???/kuài’,unité d’argent chinoise ?yuan/kuai?,お金のg位「元/クワイ」,?? ?? ?? ‘??/??’,денежная ед. Китая ?юань/куай?,Geldeinheit China ?Yuan/Kuai“,unidad monetaria china ?yuan/kuài?
钱,qián,money,????,ti?n,????,argent,お金,?,деньги,Geld,dinero
台,tái,used for certain machinery or apparatus,????????: ???????????/???????/???????????????,l??ng t?: máy/thi?t b?,?????.: ??????/???????,class. pour appareils/machines,量~：台（C械?C器）,??: ?(??/??),сч.сл. для аппаратов/машин,Klassifikator für Ger?te/Maschinen,clasif. para aparatos/máquinas
千,qiān,thousand,???,m?t nghìn/ngàn,???,mille,千,?/1000,тысяча,tausend,mil
一共,yí gòng,altogether/in all,???????/???????,t?ng c?ng,???????/??????,au total/en tout,合で/全部で,??/??,всего/в общей сложности,insgesamt/alles in allem,en total/en conjunto
需要,xū yào,need,???????/??????????,c?n/nhu c?u,???????/???????,avoir besoin/besoin de,必要とする/必要,????/???,нужно/необходимость,brauchen/ben?tigen,necesitar/requerir
营业员,yíng yè yuán,attendant/shop assistant,??????????/???????????????,nhan viên bán hàng/thu ngan,???????????,vendeur/vendeuse; employé(e) de magasin,店T/T,???/???,продавец?консультант,Verk?ufer/in (im Laden),dependiente/a; vendedor/a
要,yào,want/need,???????/????; ??????????,mu?n; c?n/ph?i,???; ??????????,vouloir; falloir/avoir besoin de,欲しい/?したい；必要だ,???; ????/?? ??,хотеть; нужно/надо,wollen; müssen/ben?tigen,querer; necesitar/deber
面包,miàn bāo,bread,??????,bánh mì,????????/???????,pain,パン,?,хлеб/булка,Brot/Br?tchen,pan
种,zhǒng,kind/sort/type/variety,????/??????/???,lo?i/ch?ng lo?i,?????/?????,genre/type/catégorie,N/タイプ,??/??,вид/тип/сорт,Art/Sorte/Typ,tipo/clase
这,zhè,this,???/???,này/?ay,???/??????,ce/cet/cette (ici),これ/この,?/??,это/этот/эта,dies/dieser/diese,este/esta/esto
谢谢,xiè xie,thank/be grateful,??????,c?m ?n,??????,merci,ありがとう/ありがとうございます,?????/????,спасибо,danke/vielen Dank,gracias
不客气,bú kèqi,you're welcome,?????????/?????,kh?ng có gì/??ng khách sáo,???????????/??????????????,de rien/avec plaisir,どういたしまして,????/????,не за что/пожалуйста,gern geschehen/keine Ursache,de nada
客气,kè qi,polite/courteous,??????/?????,khách sáo/l?ch s?,???????/?????,poli/faire des manières,h]深い/丁だ,????/??? ??,вежливый/церемониться,h?flich/formell,cortes/ser formal
香蕉,xiāng jiāo,banana,?????,chu?i,????,banane,バナナ,???,банан,Banane,plátano/banana
苹果,píng guǒ,apple,???????/?????????,táo,???????????,pomme,りんご,??,яблоко,Apfel,manzana
再,zài,once more/again/one more time,???/????????,l?i/n?a,???/???????,encore/à nouveau,もう一度/再び,??/?,снова/ещё,noch einmal/wieder,otra vez/de nuevo
书,shū,book,???????,sách,????,livre,本,?,книга,Buch,libro
手机,shǒu jī,cell phone,??????????????,?i?n tho?i di ??ng,???????????,téléphone portable,携‰/スマホ,???/???,мобильный телефон,Handy/Mobiltelefon,teléfono móvil/celular
咖啡,kā fēi,coffee,????,cà phê,????,café,コ`ヒ`,??,кофе,Kaffee,café
牛奶,niú nǎi,milk,?????/??,s?a bò/s?a,???/??????,lait (de vache),牛乳/ミルク,??,молоко,Milch,leche
啤酒,pí jiǔ,beer,??????,bia,???,bière,ビ`ル,??,пиво,Bier,cerveza
矿泉水,kuàng quán shuǐ,mineral water,??????,n??c khoáng,???????,eau minérale,ミネラルウォ`タ`,???/?????,минеральная вода,Mineralwasser,agua mineral
可乐,kě lè,cola/coke,?????/?????????????,cola/n??c ng?t có ga (coca),????/?????????,cola (soda),コ`ラ,??,кола (газировка),Cola,refresco de cola/cola
草莓,cǎo méi,strawberry,?????????????,dau tay,?????????,fraise,いちご,??,клубника,Erdbeere,fresa
西瓜,xī guā,watermelon,?????,d?a h?u,?????,pastèque,スイカ,??,арбуз,Wassermelone,sandía
橘子,jú zi,orange/tangerine,???/???????????,quyt/cam nh?,??????/???????,mandarine/orange,みかん/オレンジ,?/???,мандарин/апельсин,Mandarine/Orange,mandarina/naranja
